Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
275951,2281257,,Elvia Romero,"April 4, 2019",4,I love how GPS tracks my steps,2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,I love how my,4,Y,N,Y,,,1,,
167257,1325161,"IHEARTRADIO - FREE MUSIC, RADIO & PODCASTS",merlin loomis,"April 16, 2019",5,always great plug into the scoot and jam,2019-04-21,MUSIC_AND_AUDIO,Your Music. Your Stations. Your Podcasts. All Free.,"50,000,000+",50000000,4.6611104,1999620,612024,True,True,Varies with device,Varies with device,8.82128367492773E+018,MUSIC_AND_AUDIO,,Teen,True,,1554236272000,Varies with device,"• Enable auto-downloading for podcasts and manage auto-download settings for each podcast.<br>• All this week, iHeartRadio celebrates the decade that spawned hip hop, new wave alternative, Garth, and the biggest pop icons in history.",com.clearchannel.iheartradio.controller,"https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en&gl=us""appTitle",always great plug into the scoot and jam,8,Y,N,Y,,,,1,
413971,2506273,,John R Pesonen,"April 22, 2019",5,"great app, i have been able to manage all my banking from this app with no problems.",2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,great i have been able to manage all my banking from this with no,14,Y,N,Y,,,1,1,
293732,2309193,,Mima Nyota,"April 28, 2019",5,This game is epic,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,This game is epic,4,Y,N,Y,,,,1,
690677,3877026,AMAZON MUSIC,Tony LaForte,"April 7, 2019",4,"Great, i dont like that i cant transfer the music to my phone and listen to it through my smart watch though...",2019-04-07,MUSIC_AND_AUDIO,Find and play music you love – get the free Amazon Music app.,"100,000,000+",100000000,4.315514,1206092,418603,True,False,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Teen,False,,1552590145000,Varies with device,"You can now cast to your Alexa devices. Use your phone to play, skip, shuffle, and more on Alexa and Chromecast devices.",com.amazon.mp3,"https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en&gl=us""appTitle",Great i dont like that i cant transfer the music to my phone and listen to it through my smart watch though,22,Y,N,Y,,1,,1,
763205,4091654,CASH APP,Dan Bahlert,"February 23, 2019",2,could only add 7 bucks to it.,2019-04-07,FINANCE,"Pay your friends instantly, and cash out to your bank for FREE!","10,000,000+",10000000,4.0377507,71548,27566,True,False,13M,5.0 and up,4.87887173492826E+018,FINANCE,,Everyone,False,"Oct 15, 2013",1554265263000,2.46.4,Various bug fixes and improvements,com.squareup.cash,"https://play.google.com/store/apps/details?id=com.squareup.cash&hl=en&gl=us""appTitle",could only add 7 to it,6,Y,N,Y,1,,,,
722867,3972147,PBS KIDS VIDEO,A Google User,"March 23, 2016",5,Love it It is so good for my little ccusin love it,2019-04-07,EDUCATION,"Stream TV Shows, Full Episodes, Live TV &amp; Cartoons with the PBS KIDS Video App.","5,000,000+",5000000,4.214824,37803,8707,True,False,Varies with device,Varies with device,8.33214944794552E+018,EDUCATION,FAMILY_MUSICVIDEO,Everyone,False,"Jun 24, 2014",1554299819000,Varies with device,* Significant video player performance and buffering improvements. <br>* Fixed multiple bugs and made several stability improvements.,org.pbskids.video,"https://play.google.com/store/apps/details?id=org.pbskids.video&hl=en&gl=us""appTitle",Love it It is so good for my little love it,11,Y,N,Y,,,,1,
292222,2306310,,Dead pool,"April 28, 2019",5,it was good 🖒,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,it was good,3,Y,N,Y,,,,1,
339399,2389765,,Puppet Master,"March 27, 2019",5,best u can download music,2019-05-01,MUSIC_AND_AUDIO,,,,,,,,,,,,,,,,,,,,,,best u can music,4,Y,N,Y,,,,1,
73936,384639,"IHEARTRADIO - FREE MUSIC, RADIO & PODCASTS",andy richardson,"May 8, 2019",5,5 starts just for having the ACC cricket commentary,2019-05-09,MUSIC_AND_AUDIO,Your Music. Your Stations. Your Podcasts. All Free.,"50,000,000+",50000000,4.6611104,1999620,612024,True,True,Varies with device,Varies with device,8.82128367492773E+018,MUSIC_AND_AUDIO,,Teen,True,,1554236272000,Varies with device,"• Enable auto-downloading for podcasts and manage auto-download settings for each podcast.<br>• All this week, iHeartRadio celebrates the decade that spawned hip hop, new wave alternative, Garth, and the biggest pop icons in history.",com.clearchannel.iheartradio.controller,"https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en&gl=us""appTitle",5 just for the cricket commentary,6,Y,N,Y,,,,1,
269957,2272818,,Melroy Simoes,"April 3, 2019",5,"Amazing app... pushes u to ua limits... if ua a beginner n u gt some gd belly fat, den it's better to start wid some1 to help u... coz some exercises r a bit difficult wid d excess fat n u may end up doing it wrong n in turn hurt urself",2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,Amazing u to if a beginner n u some belly fat den its better to start wid some1 to help u coz some r a bit difficult wid d excess fat n u may end up doing it wrong n in turn hurt,43,Y,N,Y,,,1,1,
51509,249421,AMAZON PRIME VIDEO,Tippy Boniface,"May 3, 2019",5,Love it. .has things Netflix doesn't . so I switch up between the both and it works out well with my life. 😬th only one thing it starts off Skippy butvsych an easy fix.,2019-05-09,ENTERTAINMENT,Watch TV shows and movies including award-winning Amazon exclusives.,"100,000,000+",100000000,4.3080783,768766,251592,True,True,Varies with device,4.1 and up,Amazon+Mobile+LLC,ENTERTAINMENT,,Teen,True,"Aug 28, 2017",1554149728000,Varies with device,Enjoy Amazon Prime Video in over 200 countries and territories around the globe! <br>Download movies and TV shows using Wi-Fi or cellular networks.,com.amazon.avod.thirdpartyclient,"https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient&hl=en&gl=us""appTitle",Love it doesnt so I switch up between the both and it works out well with my life th only one thing it off Skippy an easy fix,28,Y,N,Y,,,1,1,
108957,607955,ROBLOX,Aleyyahmalc V.Dingrat,"May 8, 2019",5,i love it soo yea cya im updating its ciao~,2019-05-09,FAMILY,"Roblox lets you play, create, and be anything you can imagine.","100,000,000+",100000000,4.552948,7192882,4035911,True,True,79M,4.4 and up,5.36003601447886E+018,GAME_ADVENTURE,FAMILY_ACTION,Everyone 10+,True,"Jul 15, 2014",1554159018000,2.378.290058,"To make Roblox work better for you, we deliver updates regularly. These updates include bug fixes and improvements for speed and reliability. We’ll be sure to highlight any new features in this section when new features become available!",com.roblox.client,"https://play.google.com/store/apps/details?id=com.roblox.client&hl=en&gl=us""appTitle",i love it yea its,5,Y,N,Y,,,,1,
573020,3430844,SUPER BINO GO - NEW GAMES 2019,,"February 28, 2019",5,Nice game I loved it😍😍😍..........A nice game .......... should try,2019-03-13,FAMILY,"Run, Jump and Smash everything with Bino New Adventure 2019 - Save the Princess","10,000,000+",10000000,4.30711,31028,15180,True,True,18M,4.1 and up,5.01526657853232E+018,GAME_ADVENTURE,FAMILY_ACTION,Everyone,True,"Dec 18, 2018",1551154503000,1.0.3,Fix bug done and level updated. Let&#39;s join the Adventure with Bino.,com.superbinogo.jungleboyadventure,"https://play.google.com/store/apps/details?id=com.superbinogo.jungleboyadventure&hl=en&gl=us""appTitle",Nice game I nice game should try,7,Y,N,Y,,,,1,
713320,3943721,ABCMOUSE.COM,tricia kiefer,"March 11, 2019",3,didn't work on my phone.,2019-04-07,EDUCATION,ABCmouse offers a full online learning program for kids 2—8.,"5,000,000+",5000000,4.285985,55919,18240,True,False,57M,4.4 and up,"Age+of+Learning,+Inc.",EDUCATION,FAMILY_EDUCATION,Everyone,False,"Mar 6, 2014",1554333527000,7.14.0,Fun new activities!,mobi.abcmouse.academy_goo,"https://play.google.com/store/apps/details?id=mobi.abcmouse.academy_goo&hl=en&gl=us""appTitle",didnt work on my phone,5,Y,N,Y,1,,,,
28136,108013,DUOLINGO: LEARN LANGUAGES FREE,Elroy Cardozo,"March 1, 2019",5,its really a great app ! easy to understand as well ! .. helping me to learn so many awesome languages !,2019-03-08,EDUCATION,"Learn English, Spanish, French, German, Italian and more languages for free.","100,000,000+",100000000,4.719991,7398468,2871008,True,True,Varies with device,Varies with device,6.95768545445261E+018,EDUCATION,FAMILY_EDUCATION,Everyone,True,"May 29, 2013",1554315120000,Varies with device,"New and improved Spanish and French courses are now available for most users! The new courses are a major step forward in getting you to a higher level of language proficiency. These courses now have 800 new words each and dozens of illustrated tips on grammar, pronunciation, and common phrases.<br><br>This change may appear to cause a loss of progress for some advanced users, but we’re really just adding more new content to learn! More details coming to our blog this week: making.duolingo.com",com.duolingo,"https://play.google.com/store/apps/details?id=com.duolingo&hl=en&gl=us""appTitle",its really a great easy to understand as well helping me to learn so many awesome,16,Y,N,Y,,,1,1,
386629,2466465,,BRIAN SURUJPAUL,"May 2, 2017",5,Best app ever if you miss a show!,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,Best ever if you miss a show,7,Y,N,Y,,,,1,
430711,2531605,,Elizabeth M. Owen,"March 27, 2019",5,easy to use,2019-05-01,LIFESTYLE,,,,,,,,,,,,,,,,,,,,,,easy to use,3,Y,N,Y,,,,1,
112576,645230,MINION RUSH: DESPICABLE ME OFFICIAL GAME,Melanie Grimm,"April 30, 2019",1,It is the best game ever.😁😁😁📷📷📹📹🎬🎬🎥🎥🎠🎠🎧🎧🎤🎤🎵🎵🎶🎶🎼🎼🎻🎻🎹🎹🎷🎷🎺🎺🎸🎸〽〽📼📼🎉🎉,2019-05-09,FAMILY,Run and have fun with the Minions in the official Despicable Me game!,"100,000,000+",100000000,4.4530416,10414572,3310719,True,True,Varies with device,Varies with device,4.82682778794697E+018,GAME_CASUAL,FAMILY_ACTION,Everyone 10+,True,"Jun 13, 2013",1553293695000,Varies with device,Fixed an issue that could cause crashes when launching.,com.gameloft.android.ANMP.GloftDMHM,"https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftDMHM&hl=en&gl=us""appTitle",It is the best game ever,6,Y,N,Y,,,,1,
164965,1304151,AMAZON MUSIC,Virginia Davison,"April 16, 2019",5,"I like how I can download the music to my phone and play it anytime. also, when comparing what Amazon music sounds like to what my Sirius radio sounds like in my car, Amazon music has better sound when I Bluetooth it to my car.",2019-04-21,MUSIC_AND_AUDIO,Find and play music you love – get the free Amazon Music app.,"100,000,000+",100000000,4.315514,1206092,418603,True,False,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Teen,False,,1552590145000,Varies with device,"You can now cast to your Alexa devices. Use your phone to play, skip, shuffle, and more on Alexa and Chromecast devices.",com.amazon.mp3,"https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en&gl=us""appTitle",I like how I can the music to my phone and play it also when what music like to what my radio like in my car music better sound when I it to my car,35,Y,N,Y,,,1,,
305819,2331629,,Dinesh Giri,"April 27, 2019",5,this game is very interting I like the game,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,this game is very I like the game,8,Y,N,Y,,,,1,
664060,3794159,"COLOR BY NUMBER, PIXEL COLOR - PIXEL ART",A Google User,"October 17, 2018",1,I hate this game 👎😤👿👎👎👎👎the controls suckkk,2019-04-07,ENTERTAINMENT,"Color by number, relax with a FREE coloring book. 🦄Join Pixel Color World！","5,000,000+",5000000,4.572367,18268,10823,True,True,11M,4.3 and up,Magic+Arts,ENTERTAINMENT,,Everyone,True,"Jul 5, 2018",1553155594000,1.5.38,Thank you for choosing Pixel Coloring Book Game as your coloring book！<br>In this version we have improved program stability and reduced crashes.<br>We&#39;re continuously improving to keep your gameplay fluent and fun.,com.bongolight.pixelcoloring,"https://play.google.com/store/apps/details?id=com.bongolight.pixelcoloring&hl=en&gl=us""appTitle",I hate this game the suck,6,Y,N,Y,,,,1,
582291,3469784,ROBLOX,,"March 13, 2019",4,this game is great but some games in it be cheating,2019-03-13,FAMILY,"Roblox lets you play, create, and be anything you can imagine.","100,000,000+",100000000,4.552948,7192882,4035911,True,True,79M,4.4 and up,5.36003601447886E+018,GAME_ADVENTURE,FAMILY_ACTION,Everyone 10+,True,"Jul 15, 2014",1554159018000,2.378.290058,"To make Roblox work better for you, we deliver updates regularly. These updates include bug fixes and improvements for speed and reliability. We’ll be sure to highlight any new features in this section when new features become available!",com.roblox.client,"https://play.google.com/store/apps/details?id=com.roblox.client&hl=en&gl=us""appTitle",this game is great but some in it be cheating,10,Y,N,Y,,,,1,
122522,761704,LOSE IT! - CALORIE COUNTER,Mary D,"April 23, 2019",5,"Easy weight tracker!! No problems with Ads! Millions of foods in their database, plus if a food is not in there, which is rare, you can enter it manually yourself! Tracks your carbs, proteins, fats, etc of what you've eaten in a day in easy pie chart form. Tracks any exercise and water consumed also. I love that it tells me the date I will reach my goal weight, as long as i continue to monitor my food intake through the app. It makes me 100% accountable for my food choices. LOVE! <3",2019-05-09,HEALTH_AND_FITNESS,"“Be committed! Be persistent! Don’t give up!” - Judy, lost 55 lbs with Lose It!","10,000,000+",10000000,4.382039,75453,29925,True,True,37M,Varies with device,"FitNow,+Inc.",HEALTH_AND_FITNESS,,Everyone,True,"Jul 24, 2011",1552603104000,Varies with device,"Focus, focus on me... We&#39;ve fixed the camera autofocus in the barcode scanner. We also tracked down a couple crashes and set &#39;em straight, plus fixed the UI in places it was a little wonky (typos, etc). Over here working day and night... happy tracking!",com.fitnow.loseit,https://play.google.com/store/apps/details?id=com.fitnow.loseit&hl=en&gl=us,Easy weight tracker No with Millions of in their plus if a food is not in there which is rare you can enter it manually yourself your of what youve eaten in a day in easy pie chart form any exercise and water also I love that it me the date I will reach my goal weight as long as i continue to monitor my food intake through the It me 100 accountable for my food LOVE 3,78,Y,N,Y,,,1,1,
789106,4172998,HELIX JUMP,Nagartana Y Honakeri Honakeri,"March 2, 2019",5,nyc enjoying a lot,2019-03-08,GAME_ACTION,Get to the bottom!,"100,000,000+",100000000,4.3662224,3607465,1462464,True,True,43M,4.4 and up,VOODOO,GAME_ACTION,,Everyone,True,"Mar 12, 2018",1551457642000,2.1,,com.h8games.helixjump,"https://play.google.com/store/apps/details?id=com.h8games.helixjump&hl=en&gl=us""appTitle",enjoying a lot,3,Y,N,Y,,,,1,
193586,1550875,PLUTO TV - IT’S FREE TV,Chris Leone,"January 25, 2019",5,WOW WHAT A GREAT APP. I CANNOT WAIT TO WATCH THESE FANTASTIC SHOWS. THERE IS SO MUCH I LOVE ON HERE. SOOOO MUCH TO PICK FROM. I'M GOING OUT NOW AND WHEN I COME BACK PLUTO IS GONNA BE ON. LOVE IT. 😍😍😍😍😍,2019-03-13,ENTERTAINMENT,Watch Free TV! 100+ channels and 1000’s of Movies and TV Shows Free!,"5,000,000+",5000000,4.391999,68138,25619,True,False,Varies with device,Varies with device,"Pluto,+Inc.",ENTERTAINMENT,,Teen,True,"Mar 31, 2014",1553529456000,Varies with device,"- Want to easily find that channel you love? Try using our new Guide on Mobile devices. It has a brand new filter and the option to favorite the channels you prefer.<br>- Fall asleep when watching an On Demand content? Don&#39;t worry, now you can use our new On Demand Scrubber to find the correct position you were watching.<br>- Oreo user? Now you can watch your favorite Pluto content using Android Oreo Picture in Picture mode.",tv.pluto.android,"https://play.google.com/store/apps/details?id=tv.pluto.android&hl=en&gl=us""appTitle",WOW WHAT A GREAT I CANNOT WAIT TO WATCH THESE FANTASTIC THERE IS SO MUCH I LOVE ON HERE SO MUCH TO PICK FROM GOING OUT NOW AND WHEN I COME BACK IS BE ON LOVE IT,37,Y,N,Y,,,,1,
