Index,reviewId,appTitle,userName,date,score_x,text,TrueDate,category,summary,installs,minInstalls,score_y,ratings,reviews,free,offersIAP,size,androidVersionText,developerId,genreId,familyGenreId,contentRating,adSupported,released,updated,version,recentChanges,appId,url,newText,reviewLen,Akash,Christian,Connor,Bug reports,Feature requests,User experiences,Ratings,
338634,2388544,,April Roberts,13-Apr-19,5,great to find all sorts of worldwide stations,2019-05-01,MUSIC_AND_AUDIO,,,,,,,,,,,,,,,,,,,,,,great to find all of,5,Y,N,Y,,,1,,
800384,4210925,BALL MAYHEM!,matt sanchez,11-Feb-19,1,Puts ads on lock screen,2019-03-08,GAME_ACTION,From rookie to MVP!,"1,000,000+",1000000,4.174673,22419,11881,TRUE,TRUE,71M,4.4 and up,VOODOO,GAME_ACTION,,Everyone,TRUE,31-Jan-19,1.55E+12,2.3,- Translations in 8 languages<br>- Bug Fixes,com.clement.ballmayhem,"https://play.google.com/store/apps/details?id=com.clement.ballmayhem&hl=en&gl=us""appTitle",on lock screen,3,Y,N,Y,,,,1,
750821,4055028,TINDER,A Google User,25-Mar-19,1,"Abysmal customer service, buggy application, non-existent security and identity protection.",2019-04-07,LIFESTYLE,"Match, Chat &amp; Meet New People","100,000,000+",100000000,3.984793,3296554,851550,TRUE,TRUE,20M,5.0 and up,8.07E+18,LIFESTYLE,,Mature 17+,TRUE,15-Jul-13,1.55E+12,10.11.2,bug fixes and improvements,com.tinder,"https://play.google.com/store/apps/details?id=com.tinder&hl=en&gl=us""appTitle",Abysmal customer service buggy application nonexistent security and identity protection,10,Y,N,Y,,,1,,
279772,2286712,,JAY4LYFE,08-Apr-19,5,AMAZING APP!!! REALLY WORKS!!! I LOVE IT!!!,2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,AMAZING REALLY WORKS I LOVE IT,6,Y,N,Y,,,,1,
463806,2582939,,kayla sevia,29-Apr-19,5,Download this game. is so fun and like real cooking on kitchen.,2019-05-01,FAMILY,,,,,,,,,,,,,,,,,,,,,,this game is so fun and like real cooking on kitchen,11,Y,N,Y,,,,1,
723791,3974789,ABCMOUSE.COM,victoria lundmark,26-Feb-18,5,So worth it!!!,2019-04-07,EDUCATION,ABCmouse offers a full online learning program for kids 2—8.,"5,000,000+",5000000,4.285985,55919,18240,TRUE,FALSE,57M,4.4 and up,"Age+of+Learning,+Inc.",EDUCATION,FAMILY_EDUCATION,Everyone,FALSE,06-Mar-14,1.55E+12,7.14.0,Fun new activities!,mobi.abcmouse.academy_goo,"https://play.google.com/store/apps/details?id=mobi.abcmouse.academy_goo&hl=en&gl=us""appTitle",So worth it,3,Y,N,Y,,,,1,
187508,1524873,GOOGLE PLAY GAMES,,13-Mar-19,4,good mind relief games,2019-03-13,ENTERTAINMENT,"Play great games, and earn achievements and high scores.","1,000,000,000+",1000000000,4.3044915,8924427,2079929,TRUE,FALSE,Varies with device,Varies with device,5.70E+18,ENTERTAINMENT,,Teen,FALSE,24-Jul-13,1.55E+12,Varies with device,"2019.03 <br>- We bashed dozens of bugs to make Play Games better than it was before. Better, stronger, faster.",com.google.android.play.games,"https://play.google.com/store/apps/details?id=com.google.android.play.games&hl=en&gl=us""appTitle",good mind relief,3,Y,N,Y,,,,1,
274765,2279533,,Flamingo Boi,04-Jan-19,5,This app is amazing. You can pick what stress you have the most and fix it. This app isnt about getting rid of thoughts but about beint comfortable with them 10/10. I am currently having a session every day!,2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,This is amazing You can pick what stress you have the most and fix it This about getting rid of but about comfortable with them 1010 I am currently a session every day,33,Y,N,Y,,,1,,
579620,3458348,DUOLINGO: LEARN LANGUAGES FREE,Ricardo Magana,05-Mar-19,5,"I took away one star becase I have some issues with the size of the screens and the damage to my sight, please alow the wide-screen mode in order tobe able to use it in in bigger scren devices like tablets or pc.",2019-03-13,FAMILY,"Learn English, Spanish, French, German, Italian and more languages for free.","100,000,000+",100000000,4.719991,7398468,2871008,TRUE,TRUE,Varies with device,Varies with device,6.96E+18,EDUCATION,FAMILY_EDUCATION,Everyone,TRUE,29-May-13,1.55E+12,Varies with device,"New and improved Spanish and French courses are now available for most users! The new courses are a major step forward in getting you to a higher level of language proficiency. These courses now have 800 new words each and dozens of illustrated tips on grammar, pronunciation, and common phrases.<br><br>This change may appear to cause a loss of progress for some advanced users, but we’re really just adding more new content to learn! More details coming to our blog this week: making.duolingo.com",com.duolingo,"https://play.google.com/store/apps/details?id=com.duolingo&hl=en&gl=us""appTitle",I took away one star I have some with the size of the and the damage to my sight please alow the mode in order tobe able to use it in in bigger like or,35,Y,N,Y,,1,,,
521045,3035447,SUPER BINO GO - NEW GAMES 2019,Francis Caplis,11-Apr-19,5,happy same as old mario bro.,2019-04-14,FAMILY,"Run, Jump and Smash everything with Bino New Adventure 2019 - Save the Princess","10,000,000+",10000000,4.30711,31028,15180,TRUE,TRUE,18M,4.1 and up,5.02E+18,GAME_ADVENTURE,FAMILY_ACTION,Everyone,TRUE,18-Dec-18,1.55E+12,1.0.3,Fix bug done and level updated. Let&#39;s join the Adventure with Bino.,com.superbinogo.jungleboyadventure,"https://play.google.com/store/apps/details?id=com.superbinogo.jungleboyadventure&hl=en&gl=us""appTitle",happy same as old,4,Y,N,Y,,,,1,
275951,2281257,,Elvia Romero,04-Apr-19,4,I love how GPS tracks my steps,2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,I love how my,4,Y,N,Y,,,,1,
167257,1325161,"IHEARTRADIO - FREE MUSIC, RADIO & PODCASTS",merlin loomis,16-Apr-19,5,always great plug into the scoot and jam,2019-04-21,MUSIC_AND_AUDIO,Your Music. Your Stations. Your Podcasts. All Free.,"50,000,000+",50000000,4.6611104,1999620,612024,TRUE,TRUE,Varies with device,Varies with device,8.82E+18,MUSIC_AND_AUDIO,,Teen,TRUE,,1.55E+12,Varies with device,"• Enable auto-downloading for podcasts and manage auto-download settings for each podcast.<br>• All this week, iHeartRadio celebrates the decade that spawned hip hop, new wave alternative, Garth, and the biggest pop icons in history.",com.clearchannel.iheartradio.controller,"https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en&gl=us""appTitle",always great plug into the scoot and jam,8,Y,N,Y,,,,1,
413971,2506273,,John R Pesonen,22-Apr-19,5,"great app, i have been able to manage all my banking from this app with no problems.",2019-05-01,FINANCE,,,,,,,,,,,,,,,,,,,,,,great i have been able to manage all my banking from this with no,14,Y,N,Y,,,1,,
293732,2309193,,Mima Nyota,28-Apr-19,5,This game is epic,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,This game is epic,4,Y,N,Y,,,,1,
690677,3877026,AMAZON MUSIC,Tony LaForte,07-Apr-19,4,"Great, i dont like that i cant transfer the music to my phone and listen to it through my smart watch though...",2019-04-07,MUSIC_AND_AUDIO,Find and play music you love – get the free Amazon Music app.,"100,000,000+",100000000,4.315514,1206092,418603,TRUE,FALSE,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Teen,FALSE,,1.55E+12,Varies with device,"You can now cast to your Alexa devices. Use your phone to play, skip, shuffle, and more on Alexa and Chromecast devices.",com.amazon.mp3,"https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en&gl=us""appTitle",Great i dont like that i cant transfer the music to my phone and listen to it through my smart watch though,22,Y,N,Y,,,1,,
763205,4091654,CASH APP,Dan Bahlert,23-Feb-19,2,could only add 7 bucks to it.,2019-04-07,FINANCE,"Pay your friends instantly, and cash out to your bank for FREE!","10,000,000+",10000000,4.0377507,71548,27566,TRUE,FALSE,13M,5.0 and up,4.88E+18,FINANCE,,Everyone,FALSE,15-Oct-13,1.55E+12,2.46.4,Various bug fixes and improvements,com.squareup.cash,"https://play.google.com/store/apps/details?id=com.squareup.cash&hl=en&gl=us""appTitle",could only add 7 to it,6,Y,N,Y,,,,1,
722867,3972147,PBS KIDS VIDEO,A Google User,23-Mar-16,5,Love it It is so good for my little ccusin love it,2019-04-07,EDUCATION,"Stream TV Shows, Full Episodes, Live TV &amp; Cartoons with the PBS KIDS Video App.","5,000,000+",5000000,4.214824,37803,8707,TRUE,FALSE,Varies with device,Varies with device,8.33E+18,EDUCATION,FAMILY_MUSICVIDEO,Everyone,FALSE,24-Jun-14,1.55E+12,Varies with device,* Significant video player performance and buffering improvements. <br>* Fixed multiple bugs and made several stability improvements.,org.pbskids.video,"https://play.google.com/store/apps/details?id=org.pbskids.video&hl=en&gl=us""appTitle",Love it It is so good for my little love it,11,Y,N,Y,,,,1,
292222,2306310,,Dead pool,28-Apr-19,5,it was good 🖒,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,it was good,3,Y,N,Y,,,,1,
339399,2389765,,Puppet Master,27-Mar-19,5,best u can download music,2019-05-01,MUSIC_AND_AUDIO,,,,,,,,,,,,,,,,,,,,,,best u can music,4,Y,N,Y,,,,1,
73936,384639,"IHEARTRADIO - FREE MUSIC, RADIO & PODCASTS",andy richardson,08-May-19,5,5 starts just for having the ACC cricket commentary,2019-05-09,MUSIC_AND_AUDIO,Your Music. Your Stations. Your Podcasts. All Free.,"50,000,000+",50000000,4.6611104,1999620,612024,TRUE,TRUE,Varies with device,Varies with device,8.82E+18,MUSIC_AND_AUDIO,,Teen,TRUE,,1.55E+12,Varies with device,"• Enable auto-downloading for podcasts and manage auto-download settings for each podcast.<br>• All this week, iHeartRadio celebrates the decade that spawned hip hop, new wave alternative, Garth, and the biggest pop icons in history.",com.clearchannel.iheartradio.controller,"https://play.google.com/store/apps/details?id=com.clearchannel.iheartradio.controller&hl=en&gl=us""appTitle",5 just for the cricket commentary,6,Y,N,Y,,,,1,
269957,2272818,,Melroy Simoes,03-Apr-19,5,"Amazing app... pushes u to ua limits... if ua a beginner n u gt some gd belly fat, den it's better to start wid some1 to help u... coz some exercises r a bit difficult wid d excess fat n u may end up doing it wrong n in turn hurt urself",2019-05-01,HEALTH_AND_FITNESS,,,,,,,,,,,,,,,,,,,,,,Amazing u to if a beginner n u some belly fat den its better to start wid some1 to help u coz some r a bit difficult wid d excess fat n u may end up doing it wrong n in turn hurt,43,Y,N,Y,,,,1,
51509,249421,AMAZON PRIME VIDEO,Tippy Boniface,03-May-19,5,Love it. .has things Netflix doesn't . so I switch up between the both and it works out well with my life. 😬th only one thing it starts off Skippy butvsych an easy fix.,2019-05-09,ENTERTAINMENT,Watch TV shows and movies including award-winning Amazon exclusives.,"100,000,000+",100000000,4.3080783,768766,251592,TRUE,TRUE,Varies with device,4.1 and up,Amazon+Mobile+LLC,ENTERTAINMENT,,Teen,TRUE,28-Aug-17,1.55E+12,Varies with device,Enjoy Amazon Prime Video in over 200 countries and territories around the globe! <br>Download movies and TV shows using Wi-Fi or cellular networks.,com.amazon.avod.thirdpartyclient,"https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient&hl=en&gl=us""appTitle",Love it doesnt so I switch up between the both and it works out well with my life th only one thing it off Skippy an easy fix,28,Y,N,Y,,,,1,
108957,607955,ROBLOX,Aleyyahmalc V.Dingrat,08-May-19,5,i love it soo yea cya im updating its ciao~,2019-05-09,FAMILY,"Roblox lets you play, create, and be anything you can imagine.","100,000,000+",100000000,4.552948,7192882,4035911,TRUE,TRUE,79M,4.4 and up,5.36E+18,GAME_ADVENTURE,FAMILY_ACTION,Everyone 10+,TRUE,15-Jul-14,1.55E+12,2.378.290058,"To make Roblox work better for you, we deliver updates regularly. These updates include bug fixes and improvements for speed and reliability. We’ll be sure to highlight any new features in this section when new features become available!",com.roblox.client,"https://play.google.com/store/apps/details?id=com.roblox.client&hl=en&gl=us""appTitle",i love it yea its,5,Y,N,Y,,,,1,
573020,3430844,SUPER BINO GO - NEW GAMES 2019,,28-Feb-19,5,Nice game I loved it😍😍😍..........A nice game .......... should try,2019-03-13,FAMILY,"Run, Jump and Smash everything with Bino New Adventure 2019 - Save the Princess","10,000,000+",10000000,4.30711,31028,15180,TRUE,TRUE,18M,4.1 and up,5.02E+18,GAME_ADVENTURE,FAMILY_ACTION,Everyone,TRUE,18-Dec-18,1.55E+12,1.0.3,Fix bug done and level updated. Let&#39;s join the Adventure with Bino.,com.superbinogo.jungleboyadventure,"https://play.google.com/store/apps/details?id=com.superbinogo.jungleboyadventure&hl=en&gl=us""appTitle",Nice game I nice game should try,7,Y,N,Y,,,,1,
713320,3943721,ABCMOUSE.COM,tricia kiefer,11-Mar-19,3,didn't work on my phone.,2019-04-07,EDUCATION,ABCmouse offers a full online learning program for kids 2—8.,"5,000,000+",5000000,4.285985,55919,18240,TRUE,FALSE,57M,4.4 and up,"Age+of+Learning,+Inc.",EDUCATION,FAMILY_EDUCATION,Everyone,FALSE,06-Mar-14,1.55E+12,7.14.0,Fun new activities!,mobi.abcmouse.academy_goo,"https://play.google.com/store/apps/details?id=mobi.abcmouse.academy_goo&hl=en&gl=us""appTitle",didnt work on my phone,5,Y,N,Y,,,,1,
28136,108013,DUOLINGO: LEARN LANGUAGES FREE,Elroy Cardozo,01-Mar-19,5,its really a great app ! easy to understand as well ! .. helping me to learn so many awesome languages !,2019-03-08,EDUCATION,"Learn English, Spanish, French, German, Italian and more languages for free.","100,000,000+",100000000,4.719991,7398468,2871008,TRUE,TRUE,Varies with device,Varies with device,6.96E+18,EDUCATION,FAMILY_EDUCATION,Everyone,TRUE,29-May-13,1.55E+12,Varies with device,"New and improved Spanish and French courses are now available for most users! The new courses are a major step forward in getting you to a higher level of language proficiency. These courses now have 800 new words each and dozens of illustrated tips on grammar, pronunciation, and common phrases.<br><br>This change may appear to cause a loss of progress for some advanced users, but we’re really just adding more new content to learn! More details coming to our blog this week: making.duolingo.com",com.duolingo,"https://play.google.com/store/apps/details?id=com.duolingo&hl=en&gl=us""appTitle",its really a great easy to understand as well helping me to learn so many awesome,16,Y,N,Y,,,1,,
386629,2466465,,BRIAN SURUJPAUL,02-May-17,5,Best app ever if you miss a show!,2019-05-01,EDUCATION,,,,,,,,,,,,,,,,,,,,,,Best ever if you miss a show,7,Y,N,Y,,,1,,
430711,2531605,,Elizabeth M. Owen,27-Mar-19,5,easy to use,2019-05-01,LIFESTYLE,,,,,,,,,,,,,,,,,,,,,,easy to use,3,Y,N,Y,,,,1,
112576,645230,MINION RUSH: DESPICABLE ME OFFICIAL GAME,Melanie Grimm,30-Apr-19,1,It is the best game ever.😁😁😁📷📷📹📹🎬🎬🎥🎥🎠🎠🎧🎧🎤🎤🎵🎵🎶🎶🎼🎼🎻🎻🎹🎹🎷🎷🎺🎺🎸🎸〽〽📼📼🎉🎉,2019-05-09,FAMILY,Run and have fun with the Minions in the official Despicable Me game!,"100,000,000+",100000000,4.4530416,10414572,3310719,TRUE,TRUE,Varies with device,Varies with device,4.83E+18,GAME_CASUAL,FAMILY_ACTION,Everyone 10+,TRUE,13-Jun-13,1.55E+12,Varies with device,Fixed an issue that could cause crashes when launching.,com.gameloft.android.ANMP.GloftDMHM,"https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftDMHM&hl=en&gl=us""appTitle",It is the best game ever,6,Y,N,Y,,,,1,
164965,1304151,AMAZON MUSIC,Virginia Davison,16-Apr-19,5,"I like how I can download the music to my phone and play it anytime. also, when comparing what Amazon music sounds like to what my Sirius radio sounds like in my car, Amazon music has better sound when I Bluetooth it to my car.",2019-04-21,MUSIC_AND_AUDIO,Find and play music you love – get the free Amazon Music app.,"100,000,000+",100000000,4.315514,1206092,418603,TRUE,FALSE,Varies with device,Varies with device,Amazon+Mobile+LLC,MUSIC_AND_AUDIO,,Teen,FALSE,,1.55E+12,Varies with device,"You can now cast to your Alexa devices. Use your phone to play, skip, shuffle, and more on Alexa and Chromecast devices.",com.amazon.mp3,"https://play.google.com/store/apps/details?id=com.amazon.mp3&hl=en&gl=us""appTitle",I like how I can the music to my phone and play it also when what music like to what my radio like in my car music better sound when I it to my car,35,Y,N,Y,,,1,,
305819,2331629,,Dinesh Giri,27-Apr-19,5,this game is very interting I like the game,2019-05-01,GAME_ACTION,,,,,,,,,,,,,,,,,,,,,,this game is very I like the game,8,Y,N,Y,,,,1,
664060,3794159,"COLOR BY NUMBER, PIXEL COLOR - PIXEL ART",A Google User,17-Oct-18,1,I hate this game 👎😤👿👎👎👎👎the controls suckkk,2019-04-07,ENTERTAINMENT,"Color by number, relax with a FREE coloring book. 🦄Join Pixel Color World！","5,000,000+",5000000,4.572367,18268,10823,TRUE,TRUE,11M,4.3 and up,Magic+Arts,ENTERTAINMENT,,Everyone,TRUE,05-Jul-18,1.55E+12,1.5.38,Thank you for choosing Pixel Coloring Book Game as your coloring book！<br>In this version we have improved program stability and reduced crashes.<br>We&#39;re continuously improving to keep your gameplay fluent and fun.,com.bongolight.pixelcoloring,"https://play.google.com/store/apps/details?id=com.bongolight.pixelcoloring&hl=en&gl=us""appTitle",I hate this game the suck,6,Y,N,Y,,,,1,
